split,image_id,stem,image_name,image_path,mask_path,height,width,image_suffix
train,25156,09cedff177b664cc2153d418bb01d82a,09cedff177b664cc2153d418bb01d82a.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\09cedff177b664cc2153d418bb01d82a.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\09cedff177b664cc2153d418bb01d82a_seg.png,1024,682,.jpg
train,44468,0bd57bdbb47b9c1aa05237556b3f074e,0bd57bdbb47b9c1aa05237556b3f074e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\0bd57bdbb47b9c1aa05237556b3f074e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\0bd57bdbb47b9c1aa05237556b3f074e_seg.png,1024,819,.jpg
train,24558,0c61dcbd7270f40b5d92637e61640b22,0c61dcbd7270f40b5d92637e61640b22.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\0c61dcbd7270f40b5d92637e61640b22.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\0c61dcbd7270f40b5d92637e61640b22_seg.png,1024,683,.jpg
train,41294,0cd589251531dba6c6cf5392d9abf2bc,0cd589251531dba6c6cf5392d9abf2bc.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\0cd589251531dba6c6cf5392d9abf2bc.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\0cd589251531dba6c6cf5392d9abf2bc_seg.png,1024,671,.jpg
train,10526,0d3d6b72efe13d8ca01bfaa5466ff420,0d3d6b72efe13d8ca01bfaa5466ff420.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\0d3d6b72efe13d8ca01bfaa5466ff420.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\0d3d6b72efe13d8ca01bfaa5466ff420_seg.png,1024,684,.jpg
train,4017,0eb8c2ba749738e69bec07792e0df5ec,0eb8c2ba749738e69bec07792e0df5ec.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\0eb8c2ba749738e69bec07792e0df5ec.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\0eb8c2ba749738e69bec07792e0df5ec_seg.png,1024,683,.jpg
train,26610,0f61e55b85f8afa008f06afd0f385da9,0f61e55b85f8afa008f06afd0f385da9.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\0f61e55b85f8afa008f06afd0f385da9.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\0f61e55b85f8afa008f06afd0f385da9_seg.png,1024,853,.jpg
train,28633,112a043194d5ccc19a698ad0eef41820,112a043194d5ccc19a698ad0eef41820.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\112a043194d5ccc19a698ad0eef41820.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\112a043194d5ccc19a698ad0eef41820_seg.png,1024,679,.jpg
train,38688,14ed5db1c0a29615d05338d858c9f2ab,14ed5db1c0a29615d05338d858c9f2ab.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\14ed5db1c0a29615d05338d858c9f2ab.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\14ed5db1c0a29615d05338d858c9f2ab_seg.png,1024,723,.jpg
train,5925,15e0cc431d37fadd70ec08a6cdb882bf,15e0cc431d37fadd70ec08a6cdb882bf.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\15e0cc431d37fadd70ec08a6cdb882bf.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\15e0cc431d37fadd70ec08a6cdb882bf_seg.png,1024,683,.jpg
train,32670,164cbb2c7fb28621977f6592d3a6de5f,164cbb2c7fb28621977f6592d3a6de5f.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\164cbb2c7fb28621977f6592d3a6de5f.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\164cbb2c7fb28621977f6592d3a6de5f_seg.png,1024,682,.jpg
train,44911,16844900b6637a6577628975a713612e,16844900b6637a6577628975a713612e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\16844900b6637a6577628975a713612e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\16844900b6637a6577628975a713612e_seg.png,850,1024,.jpg
train,31495,1b3b483d8481af553b89b7ccd7129696,1b3b483d8481af553b89b7ccd7129696.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\1b3b483d8481af553b89b7ccd7129696.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\1b3b483d8481af553b89b7ccd7129696_seg.png,1024,682,.jpg
train,29224,1c292f6ee95e02fc108e259872a9fa5e,1c292f6ee95e02fc108e259872a9fa5e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\1c292f6ee95e02fc108e259872a9fa5e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\1c292f6ee95e02fc108e259872a9fa5e_seg.png,1024,533,.jpg
train,32623,1c850d1433a423ca1c57df1c6e409d70,1c850d1433a423ca1c57df1c6e409d70.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\1c850d1433a423ca1c57df1c6e409d70.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\1c850d1433a423ca1c57df1c6e409d70_seg.png,1024,767,.jpg
train,25083,1ed39979d2c0073fa9dd5453383adaaa,1ed39979d2c0073fa9dd5453383adaaa.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\1ed39979d2c0073fa9dd5453383adaaa.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\1ed39979d2c0073fa9dd5453383adaaa_seg.png,1024,682,.jpg
train,17530,1f541702d149c9b75d8a4e250d105799,1f541702d149c9b75d8a4e250d105799.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\1f541702d149c9b75d8a4e250d105799.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\1f541702d149c9b75d8a4e250d105799_seg.png,1024,633,.jpg
train,31781,20c3ae7efbc5c1a7a2dcd88e5792e023,20c3ae7efbc5c1a7a2dcd88e5792e023.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\20c3ae7efbc5c1a7a2dcd88e5792e023.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\20c3ae7efbc5c1a7a2dcd88e5792e023_seg.png,1024,682,.jpg
train,45409,239e3d7e4009443e78952163b0ee33ae,239e3d7e4009443e78952163b0ee33ae.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\239e3d7e4009443e78952163b0ee33ae.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\239e3d7e4009443e78952163b0ee33ae_seg.png,1024,682,.jpg
train,21339,24c4f28a6bb00a1bdea1ac01ed397903,24c4f28a6bb00a1bdea1ac01ed397903.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\24c4f28a6bb00a1bdea1ac01ed397903.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\24c4f28a6bb00a1bdea1ac01ed397903_seg.png,1024,681,.jpg
train,38809,266374673b3a4776427956c78f1cb413,266374673b3a4776427956c78f1cb413.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\266374673b3a4776427956c78f1cb413.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\266374673b3a4776427956c78f1cb413_seg.png,1024,682,.jpg
train,22257,26dfe6abf9f8c2556ccf18ec8b4b1afc,26dfe6abf9f8c2556ccf18ec8b4b1afc.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\26dfe6abf9f8c2556ccf18ec8b4b1afc.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\26dfe6abf9f8c2556ccf18ec8b4b1afc_seg.png,1024,605,.jpg
train,48406,2878f6c5f375bccb26976bea4ec6359e,2878f6c5f375bccb26976bea4ec6359e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\2878f6c5f375bccb26976bea4ec6359e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\2878f6c5f375bccb26976bea4ec6359e_seg.png,1024,682,.jpg
train,32957,2d27702ffead85995bca5238c3582886,2d27702ffead85995bca5238c3582886.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\2d27702ffead85995bca5238c3582886.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\2d27702ffead85995bca5238c3582886_seg.png,1024,682,.jpg
train,1114,2dbce5ef040aedacae18762816718639,2dbce5ef040aedacae18762816718639.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\2dbce5ef040aedacae18762816718639.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\2dbce5ef040aedacae18762816718639_seg.png,1024,614,.jpg
train,49966,2df3c775c34c119919574ebd031c3bfb,2df3c775c34c119919574ebd031c3bfb.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\2df3c775c34c119919574ebd031c3bfb.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\2df3c775c34c119919574ebd031c3bfb_seg.png,1024,851,.jpg
train,29449,2edbd09e8b0030e32ffaae365514b606,2edbd09e8b0030e32ffaae365514b606.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\2edbd09e8b0030e32ffaae365514b606.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\2edbd09e8b0030e32ffaae365514b606_seg.png,1024,613,.jpg
train,13799,32c73bc7eb127b9ae0efbe8bded632c4,32c73bc7eb127b9ae0efbe8bded632c4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\32c73bc7eb127b9ae0efbe8bded632c4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\32c73bc7eb127b9ae0efbe8bded632c4_seg.png,1024,632,.jpg
train,23689,33bfe5f09ada403fc8043594ca13a9b3,33bfe5f09ada403fc8043594ca13a9b3.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\33bfe5f09ada403fc8043594ca13a9b3.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\33bfe5f09ada403fc8043594ca13a9b3_seg.png,1024,682,.jpg
train,505,34299a54b636d6ae659ec77f1709a5f4,34299a54b636d6ae659ec77f1709a5f4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\34299a54b636d6ae659ec77f1709a5f4.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\34299a54b636d6ae659ec77f1709a5f4_seg.png,1024,682,.jpg
train,50218,342f1cf340cb83e09afd062aaaa7ab12,342f1cf340cb83e09afd062aaaa7ab12.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\342f1cf340cb83e09afd062aaaa7ab12.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\342f1cf340cb83e09afd062aaaa7ab12_seg.png,1024,524,.jpg
train,36803,35066607fb749ac3d4ee2c9e63fcc3fd,35066607fb749ac3d4ee2c9e63fcc3fd.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\35066607fb749ac3d4ee2c9e63fcc3fd.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\35066607fb749ac3d4ee2c9e63fcc3fd_seg.png,1024,682,.jpg
train,47469,3a1aa15fdd8eb3b38af008493c6327be,3a1aa15fdd8eb3b38af008493c6327be.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\3a1aa15fdd8eb3b38af008493c6327be.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\3a1aa15fdd8eb3b38af008493c6327be_seg.png,1024,683,.jpg
train,20891,3e2ea31174428ac1b5f52482bc09b6cd,3e2ea31174428ac1b5f52482bc09b6cd.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\3e2ea31174428ac1b5f52482bc09b6cd.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\3e2ea31174428ac1b5f52482bc09b6cd_seg.png,658,1024,.jpg
train,2821,3eccc9c70ced00922ff672a31e579c46,3eccc9c70ced00922ff672a31e579c46.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\3eccc9c70ced00922ff672a31e579c46.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\3eccc9c70ced00922ff672a31e579c46_seg.png,768,1024,.jpg
train,3384,40e6552cb32e171b77c80840dbd299c3,40e6552cb32e171b77c80840dbd299c3.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\40e6552cb32e171b77c80840dbd299c3.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\40e6552cb32e171b77c80840dbd299c3_seg.png,1024,678,.jpg
train,26444,416ee55230c8a2848bb9f8f35172d373,416ee55230c8a2848bb9f8f35172d373.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\416ee55230c8a2848bb9f8f35172d373.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\416ee55230c8a2848bb9f8f35172d373_seg.png,1024,768,.jpg
train,43401,428580da441d9e64a267c9f377d9d6aa,428580da441d9e64a267c9f377d9d6aa.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\428580da441d9e64a267c9f377d9d6aa.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\428580da441d9e64a267c9f377d9d6aa_seg.png,1024,1024,.jpg
train,413,4313869d49cb921045c759139039f920,4313869d49cb921045c759139039f920.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\4313869d49cb921045c759139039f920.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\4313869d49cb921045c759139039f920_seg.png,1024,685,.jpg
train,26395,436ce286b9520cec054f77284c3549b9,436ce286b9520cec054f77284c3549b9.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\436ce286b9520cec054f77284c3549b9.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\436ce286b9520cec054f77284c3549b9_seg.png,1024,767,.jpg
train,38000,440f809f88e6812069c9a5b313a02786,440f809f88e6812069c9a5b313a02786.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\440f809f88e6812069c9a5b313a02786.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\440f809f88e6812069c9a5b313a02786_seg.png,1024,682,.jpg
train,2611,444b3fc253bb029376fcad7e994fedbe,444b3fc253bb029376fcad7e994fedbe.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\444b3fc253bb029376fcad7e994fedbe.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\444b3fc253bb029376fcad7e994fedbe_seg.png,1024,633,.jpg
train,28245,44d3f14df54eb67273d2182a4e2549f8,44d3f14df54eb67273d2182a4e2549f8.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\44d3f14df54eb67273d2182a4e2549f8.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\44d3f14df54eb67273d2182a4e2549f8_seg.png,1024,768,.jpg
train,46966,45193baf0cd4d22206432b567358d352,45193baf0cd4d22206432b567358d352.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\45193baf0cd4d22206432b567358d352.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\45193baf0cd4d22206432b567358d352_seg.png,1024,767,.jpg
train,26727,45432bc4c9be0293d5d53a92b5e353bc,45432bc4c9be0293d5d53a92b5e353bc.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\45432bc4c9be0293d5d53a92b5e353bc.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\45432bc4c9be0293d5d53a92b5e353bc_seg.png,1024,768,.jpg
train,38716,457a4e56f15010c832f29d221f2f5e46,457a4e56f15010c832f29d221f2f5e46.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\457a4e56f15010c832f29d221f2f5e46.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\457a4e56f15010c832f29d221f2f5e46_seg.png,1024,683,.jpg
train,4149,45ddc752ad996d118029bfc851534e5c,45ddc752ad996d118029bfc851534e5c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\45ddc752ad996d118029bfc851534e5c.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\45ddc752ad996d118029bfc851534e5c_seg.png,1024,682,.jpg
train,20967,49dffe250f28306b4abba95eb4219992,49dffe250f28306b4abba95eb4219992.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\49dffe250f28306b4abba95eb4219992.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\49dffe250f28306b4abba95eb4219992_seg.png,1024,553,.jpg
train,24897,4ad72626cbdeadc351bae7e511599d39,4ad72626cbdeadc351bae7e511599d39.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\4ad72626cbdeadc351bae7e511599d39.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\4ad72626cbdeadc351bae7e511599d39_seg.png,1024,680,.jpg
train,6110,4e79d689991ba2c42d2623970f9a84f1,4e79d689991ba2c42d2623970f9a84f1.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\4e79d689991ba2c42d2623970f9a84f1.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\4e79d689991ba2c42d2623970f9a84f1_seg.png,1024,682,.jpg
train,10651,4fad1cb1ef324e801b7bd405add754e0,4fad1cb1ef324e801b7bd405add754e0.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\4fad1cb1ef324e801b7bd405add754e0.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\4fad1cb1ef324e801b7bd405add754e0_seg.png,1024,743,.jpg
train,27225,5008958e2bee3827f4d48c62be8ef9f7,5008958e2bee3827f4d48c62be8ef9f7.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\5008958e2bee3827f4d48c62be8ef9f7.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\5008958e2bee3827f4d48c62be8ef9f7_seg.png,1024,790,.jpg
train,43139,50467647d0ca6aa3a56371de09d07679,50467647d0ca6aa3a56371de09d07679.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\50467647d0ca6aa3a56371de09d07679.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\50467647d0ca6aa3a56371de09d07679_seg.png,1024,682,.jpg
train,45471,50abf2b1ad4db667072a351fc046581e,50abf2b1ad4db667072a351fc046581e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\50abf2b1ad4db667072a351fc046581e.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\50abf2b1ad4db667072a351fc046581e_seg.png,1024,682,.jpg
train,23935,50e2ef3e9da8f289bfb39c86e015fba1,50e2ef3e9da8f289bfb39c86e015fba1.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\50e2ef3e9da8f289bfb39c86e015fba1.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\50e2ef3e9da8f289bfb39c86e015fba1_seg.png,1024,682,.jpg
train,44934,52e0c916e1aeeda389debc84df7375a3,52e0c916e1aeeda389debc84df7375a3.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\52e0c916e1aeeda389debc84df7375a3.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\52e0c916e1aeeda389debc84df7375a3_seg.png,1024,682,.jpg
train,28812,53195e7c1378bf06ab42570f50971a01,53195e7c1378bf06ab42570f50971a01.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\53195e7c1378bf06ab42570f50971a01.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\53195e7c1378bf06ab42570f50971a01_seg.png,1024,675,.jpg
train,8512,5338745e9b279d577a26793e0574be80,5338745e9b279d577a26793e0574be80.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\5338745e9b279d577a26793e0574be80.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\5338745e9b279d577a26793e0574be80_seg.png,682,1024,.jpg
train,46939,543ebead5cf494701c458d876765d93b,543ebead5cf494701c458d876765d93b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\543ebead5cf494701c458d876765d93b.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\543ebead5cf494701c458d876765d93b_seg.png,1024,682,.jpg
train,12488,54883ed095af8bfadfe6114cd3fd5ce5,54883ed095af8bfadfe6114cd3fd5ce5.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\train\54883ed095af8bfadfe6114cd3fd5ce5.jpg,C:\Users\Daniel\Documents\Masters\S2\OR\Fashion_Segmentation\data\segmentations_train\54883ed095af8bfadfe6114cd3fd5ce5_seg.png,656,1024,.jpg
